6.302999999999999936e+00,6.296000000000000263e+00,6.333999999999999631e+00,6.299000000000000377e+00,6.328999999999999737e+00,6.322000000000000064e+00,6.331999999999999851e+00,6.336999999999999744e+00,6.323999999999999844e+00,6.299000000000000377e+00,6.294999999999999929e+00,6.323000000000000398e+00,6.338000000000000078e+00,6.299999999999999822e+00,6.294999999999999929e+00,6.298000000000000043e+00,6.285999999999999588e+00,6.312000000000000277e+00,6.301999999999999602e+00,6.309999999999999609e+00,6.328000000000000291e+00,6.325999999999999623e+00,6.333000000000000185e+00,6.328000000000000291e+00,6.325000000000000178e+00,6.306000000000000050e+00,6.285000000000000142e+00,6.302999999999999936e+00,6.325000000000000178e+00,6.309999999999999609e+00,6.298000000000000043e+00,6.298000000000000043e+00,6.320000000000000284e+00,6.317999999999999616e+00,6.301000000000000156e+00,6.309999999999999609e+00,6.298000000000000043e+00,6.312999999999999723e+00,6.312000000000000277e+00,6.328999999999999737e+00,6.294999999999999929e+00,6.315999999999999837e+00,6.334999999999999964e+00,6.341000000000000192e+00,6.310999999999999943e+00,6.323000000000000398e+00,6.322000000000000064e+00,6.336000000000000298e+00,6.339999999999999858e+00,6.328999999999999737e+00,6.307000000000000384e+00,6.317000000000000171e+00,6.293999999999999595e+00,6.320999999999999730e+00,6.304999999999999716e+00,6.333999999999999631e+00,6.307000000000000384e+00,6.333000000000000185e+00,6.330000000000000071e+00,6.307999999999999829e+00,6.317000000000000171e+00,6.331999999999999851e+00,6.312000000000000277e+00,6.336000000000000298e+00,6.290000000000000036e+00,6.323999999999999844e+00,6.298000000000000043e+00,6.338000000000000078e+00,6.318999999999999950e+00,6.323999999999999844e+00,6.336000000000000298e+00,6.293999999999999595e+00,6.333000000000000185e+00,6.312999999999999723e+00,6.320999999999999730e+00,6.325000000000000178e+00,6.288999999999999702e+00,6.331999999999999851e+00,6.312000000000000277e+00,6.291999999999999815e+00,6.283999999999999808e+00,6.328000000000000291e+00,6.294999999999999929e+00,6.315999999999999837e+00,6.331999999999999851e+00,6.291000000000000369e+00,6.309999999999999609e+00,6.304999999999999716e+00,6.296000000000000263e+00,6.294999999999999929e+00,6.323000000000000398e+00,6.317999999999999616e+00,6.309000000000000163e+00,6.312000000000000277e+00,6.309999999999999609e+00,6.333000000000000185e+00,6.298000000000000043e+00,6.306000000000000050e+00,6.301000000000000156e+00,6.318999999999999950e+00
6.113000000000000433e+00,6.152000000000000135e+00,6.116999999999999993e+00,6.149000000000000021e+00,6.147999999999999687e+00,6.131999999999999673e+00,6.107999999999999652e+00,6.158999999999999808e+00,6.142999999999999794e+00,6.125000000000000000e+00,6.126000000000000334e+00,6.118999999999999773e+00,6.128999999999999559e+00,6.121999999999999886e+00,6.157000000000000028e+00,6.147000000000000242e+00,6.126000000000000334e+00,6.145999999999999908e+00,6.136999999999999567e+00,6.139000000000000234e+00,6.107000000000000206e+00,6.133000000000000007e+00,6.141000000000000014e+00,6.126000000000000334e+00,6.123999999999999666e+00,6.113000000000000433e+00,6.121000000000000441e+00,6.158000000000000362e+00,6.115999999999999659e+00,6.144000000000000128e+00,6.125000000000000000e+00,6.144000000000000128e+00,6.139999999999999680e+00,6.110999999999999766e+00,6.105000000000000426e+00,6.128000000000000114e+00,6.115000000000000213e+00,6.139000000000000234e+00,6.105000000000000426e+00,6.113999999999999879e+00,6.157000000000000028e+00,6.116999999999999993e+00,6.110999999999999766e+00,6.150999999999999801e+00,6.121000000000000441e+00,6.144000000000000128e+00,6.139000000000000234e+00,6.123000000000000220e+00,6.150000000000000355e+00,6.131000000000000227e+00,6.145999999999999908e+00,6.126999999999999780e+00,6.128999999999999559e+00,6.144000000000000128e+00,6.123999999999999666e+00,6.144999999999999574e+00,6.142000000000000348e+00,6.150999999999999801e+00,6.126999999999999780e+00,6.142000000000000348e+00,6.133000000000000007e+00,6.150999999999999801e+00,6.139000000000000234e+00,6.123000000000000220e+00,6.139999999999999680e+00,6.152999999999999581e+00,6.128999999999999559e+00,6.107000000000000206e+00,6.126000000000000334e+00,6.145999999999999908e+00,6.118000000000000327e+00,6.125000000000000000e+00,6.142000000000000348e+00,6.118999999999999773e+00,6.131000000000000227e+00,6.145999999999999908e+00,6.133000000000000007e+00,6.157000000000000028e+00,6.105000000000000426e+00,6.139999999999999680e+00,6.134999999999999787e+00,6.147999999999999687e+00,6.141000000000000014e+00,6.133000000000000007e+00,6.107000000000000206e+00,6.123999999999999666e+00,6.136999999999999567e+00,6.126999999999999780e+00,6.136999999999999567e+00,6.120000000000000107e+00,6.120000000000000107e+00,6.115000000000000213e+00,6.108999999999999986e+00,6.107000000000000206e+00,6.102999999999999758e+00,6.137999999999999901e+00,6.125000000000000000e+00,6.142000000000000348e+00,6.139999999999999680e+00,6.108999999999999986e+00
