9.909289263297802464e-01
1.002054256400897359e+01
1.855808506712709161e+01
2.669110320863617147e+01
3.447156242064739473e+01
4.191062427061840623e+01
4.908881749399981942e+01
5.600701699582864990e+01
6.268618644364070747e+01
6.918190374139788901e+01
7.548899380596836295e+01
8.161280719141595341e+01
8.759233653972788147e+01
9.343590393450716647e+01
9.915934331381932054e+01
1.047648627462254467e+02
1.102653352001521085e+02
1.156613885082258122e+02
1.209639079411178813e+02
1.261856297769402744e+02
1.313335552563393946e+02
1.364107940221904300e+02
1.414206798193921202e+02
1.463726349100923869e+02
1.512681409412868447e+02
1.561104375617946971e+02
1.609075753088218050e+02
1.656603846677789136e+02
1.703721372298589358e+02
1.750417577536818214e+02
1.796764121018171636e+02
1.842771041715346882e+02
1.888496052233832643e+02
1.933998358610256787e+02
1.979230529278249264e+02
2.024239042574982932e+02
2.069064291435182099e+02
2.113691382635425100e+02
2.158166353588937341e+02
2.202478954499885333e+02
2.246633309761083126e+02
2.290654829803691257e+02
2.334590297235021410e+02
2.378437335304961096e+02
2.422250692213978596e+02
2.465997407484490509e+02
2.509720665101819748e+02
2.553388636254457822e+02
2.597008558268640286e+02
2.640638688526030364e+02
2.684274256733129960e+02
2.727939195820324016e+02
2.771661054529963053e+02
2.815415984747610310e+02
2.859226125373077139e+02
2.903065980037981717e+02
2.946952244789330280e+02
2.990939326371594120e+02
3.035025933858537996e+02
3.079230158579480872e+02
3.123545383687512640e+02
3.167975843513539189e+02
3.212566560899541059e+02
3.257296624506144553e+02
3.302161012826631463e+02
3.347180360116634006e+02
3.392379295752135704e+02
3.437757973688790685e+02
3.483314984428769208e+02
3.529057440502592158e+02
3.575044963744022084e+02
3.621230567437602303e+02
3.667627474431009773e+02
3.714261162537110863e+02
3.761163448778846146e+02
3.808298072909503844e+02
3.855697563576736115e+02
3.903367660635224183e+02
3.951306074261447634e+02
3.999522217460583420e+02
4.048054466566018732e+02
4.096905375522150052e+02
4.146077013268796350e+02
4.195562633997089392e+02
4.245386250004225985e+02
4.295591184508202218e+02
4.346158427285053563e+02
4.397109176632138201e+02
4.448447311279788323e+02
4.500146210728053688e+02
4.552274581095071539e+02
4.604837038591319924e+02
4.657824535150197107e+02
4.711263127116902751e+02
4.765152975120656720e+02
4.819535807235902212e+02
4.874390177786228264e+02
4.929741579819308299e+02
4.985611534996728551e+02
5.042060848190077991e+02
5.099065293761805719e+02
5.156614461205466569e+02
5.214734786879303101e+02
5.273463398901137680e+02
5.332772606431307167e+02
5.392752649468278605e+02
5.453370203514518835e+02
5.514645085840961656e+02
5.576595987316318315e+02
5.639280005292145006e+02
5.702688158460379100e+02
5.766857854668123764e+02
5.831817482347505575e+02
5.897594509427887033e+02
5.964238521275757421e+02
6.031709432753428928e+02
6.100098852275776835e+02
6.169380433189136284e+02
6.239623313566210072e+02
6.310912626644147849e+02
6.383203727945649462e+02
6.456606817336565882e+02
6.531117669333930280e+02
6.606785286180196408e+02
6.683667638917404474e+02
6.761820761050913688e+02
6.841250987647068769e+02
6.922102663495098795e+02
7.004381796148128387e+02
7.088203534538716895e+02
7.173654396762551642e+02
7.260787014749178070e+02
7.349704385321706468e+02
7.440552588264555425e+02
7.533399732120393537e+02
7.628400865152137840e+02
7.725678553356302700e+02
7.825445491108549732e+02
7.927907969483653687e+02
8.033240045341781297e+02
8.141717601574266610e+02
8.253709586448480877e+02
8.369512483753456991e+02
8.489628671224699019e+02
8.614622433074705441e+02
8.745171219688921838e+02
8.882281022117120983e+02
9.027166077588611870e+02
9.181622601029918087e+02
9.348417535313823237e+02
9.532171269283476249e+02
